Time,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7
12:00,9,9,10,15,9,12,10
12:02,15,14,11,15,11,15,11
12:04,11,10,9,11,9,13,9
12:06,13,13,10,15,12,13,13
12:08,13,13,11,12,12,11,9
12:10,11,14,10,10,13,9,12
12:12,10,10,13,11,9,14,13
12:14,10,13,15,12,15,9,12
12:16,14,12,15,10,9,14,15
12:18,12,14,13,13,10,15,9
12:20,13,12,15,15,11,12,9
12:22,12,15,9,12,14,9,12
12:24,12,9,15,10,11,15,15
12:26,12,13,13,9,14,9,15
12:28,15,10,11,11,9,15,13
12:30,15,15,14,9,9,15,10
12:32,11,10,14,10,11,10,9
12:34,10,15,14,11,12,14,9
12:36,13,14,15,10,9,12,14
12:38,10,13,10,10,12,10,9
